bedrooms,bathrooms,house_size,price
2.0,2.0,1501.0,199900.0
2.0,1.0,1501.0,349900.0
2.0,1.0,1501.0,134900.0
2.0,2.0,1501.0,309900.0
2.0,2.0,1501.0,465000.0
2.0,2.0,1501.0,199900.0
2.0,1.0,1501.0,349900.0
2.0,1.0,1501.0,134900.0
2.0,2.0,1501.0,465000.0
2.0,2.0,1501.0,199900.0
2.0,1.0,1501.0,349900.0
2.0,1.0,1501.0,134900.0
2.0,2.0,1501.0,309900.0
2.0,2.0,1501.0,199900.0
2.0,1.0,1501.0,349900.0
8.0,3.0,1475.0,424900.0
8.0,3.0,1475.0,424900.0
8.0,3.0,1475.0,424900.0
8.0,3.0,1475.0,424900.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
6.0,2.0,1475.0,315000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
5.0,3.0,1475.0,415000.0
4.0,1.0,1475.0,350000.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,450000.0
4.0,3.0,1475.0,524900.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,524900.0
4.0,3.0,1475.0,450000.0
4.0,1.0,1475.0,350000.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,450000.0
4.0,3.0,1475.0,524900.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,450000.0
4.0,3.0,1475.0,524900.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,524900.0
4.0,3.0,1475.0,524900.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,524900.0
4.0,3.0,1475.0,450000.0
4.0,3.0,1475.0,450000.0
4.0,3.0,1475.0,524900.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,450000.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,450000.0
4.0,3.0,1475.0,524900.0
4.0,1.0,1475.0,350000.0
4.0,3.0,1475.0,450000.0
4.0,3.0,1475.0,524900.0
4.0,3.0,1475.0,524900.0
3.0,2.0,1475.0,349900.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,250000.0
3.0,3.0,1475.0,539000.0
3.0,2.0,1475.0,360000.0
3.0,2.0,1475.0,360000.0
3.0,2.0,1475.0,360000.0
3.0,2.0,1475.0,599900.0
3.0,1.0,1475.0,499900.0
3.0,2.0,1475.0,349900.0
3.0,3.0,1475.0,539000.0
3.0,1.0,1475.0,250000.0
3.0,4.0,1475.0,579900.0
3.0,4.0,1475.0,489900.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,380000.0
3.0,1.0,1475.0,165000.0
3.0,3.0,1475.0,539000.0
3.0,2.0,1475.0,599900.0
3.0,1.0,1475.0,499900.0
3.0,2.0,1475.0,349900.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,165000.0
3.0,3.0,1475.0,539000.0
3.0,1.0,1475.0,250000.0
3.0,2.0,1475.0,599900.0
3.0,1.0,1475.0,499900.0
3.0,2.0,1475.0,349900.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,380000.0
3.0,1.0,1475.0,165000.0
3.0,4.0,1475.0,579900.0
3.0,3.0,1475.0,539000.0
3.0,1.0,1475.0,250000.0
3.0,4.0,1475.0,489900.0
3.0,1.0,1475.0,380000.0
3.0,3.0,1475.0,140000.0
3.0,3.0,1475.0,539000.0
3.0,1.0,1475.0,250000.0
3.0,2.0,1475.0,360000.0
3.0,3.0,1475.0,539000.0
3.0,1.0,1475.0,250000.0
3.0,4.0,1475.0,489900.0
3.0,4.0,1475.0,579900.0
3.0,2.0,1475.0,360000.0
3.0,2.0,1475.0,599900.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,380000.0
3.0,1.0,1475.0,165000.0
3.0,3.0,1475.0,539000.0
3.0,1.0,1475.0,499900.0
3.0,2.0,1475.0,349900.0
3.0,1.0,1475.0,250000.0
3.0,4.0,1475.0,489900.0
3.0,4.0,1475.0,579900.0
3.0,2.0,1475.0,599900.0
3.0,1.0,1475.0,499900.0
3.0,1.0,1475.0,380000.0
3.0,1.0,1475.0,165000.0
3.0,4.0,1475.0,579900.0
3.0,1.0,1475.0,250000.0
3.0,4.0,1475.0,489900.0
3.0,2.0,1475.0,360000.0
3.0,1.0,1475.0,499900.0
3.0,2.0,1475.0,599900.0
3.0,1.0,1475.0,380000.0
3.0,1.0,1475.0,165000.0
3.0,4.0,1475.0,579900.0
3.0,4.0,1475.0,489900.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,165000.0
3.0,1.0,1475.0,380000.0
3.0,2.0,1475.0,349900.0
3.0,1.0,1475.0,380000.0
3.0,4.0,1475.0,579900.0
3.0,4.0,1475.0,489900.0
3.0,2.0,1475.0,599900.0
3.0,1.0,1475.0,499900.0
3.0,2.0,1475.0,349900.0
3.0,1.0,1475.0,380000.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,165000.0
3.0,4.0,1475.0,579900.0
3.0,1.0,1475.0,250000.0
3.0,4.0,1475.0,489900.0
3.0,3.0,1475.0,539000.0
3.0,2.0,1475.0,360000.0
3.0,2.0,1475.0,599900.0
3.0,1.0,1475.0,499900.0
3.0,2.0,1475.0,349900.0
3.0,1.0,1475.0,380000.0
3.0,3.0,1475.0,140000.0
3.0,1.0,1475.0,165000.0
3.0,4.0,1475.0,579900.0
3.0,1.0,1475.0,250000.0
3.0,3.0,1475.0,539000.0
3.0,4.0,1475.0,489900.0
3.0,2.0,1475.0,360000.0
3.0,1.0,1475.0,380000.0
3.0,4.0,1475.0,579900.0
3.0,1.0,1475.0,250000.0
3.0,4.0,1475.0,489900.0
3.0,2.0,1475.0,360000.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
2.0,2.0,1475.0,149900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
3.0,3.0,1474.0,399900.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
7.0,3.0,1473.0,1200000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,899900.0
3.0,4.0,1473.0,405000.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,525000.0
3.0,1.0,1473.0,675000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,729900.0
3.0,2.0,1473.0,239000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,725000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,2.0,1473.0,239000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,659900.0
3.0,2.0,1473.0,239000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,4.0,1473.0,405000.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,799900.0
3.0,2.0,1473.0,239000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,729900.0
3.0,3.0,1473.0,799900.0
3.0,4.0,1473.0,405000.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,659900.0
3.0,1.0,1473.0,675000.0
3.0,3.0,1473.0,725000.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,3.0,1473.0,899900.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,659900.0
3.0,4.0,1473.0,405000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,239000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,4.0,1473.0,405000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,239000.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,239000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,899900.0
3.0,2.0,1473.0,239000.0
3.0,1.0,1473.0,675000.0
3.0,4.0,1473.0,405000.0
3.0,2.0,1473.0,525000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
3.0,3.0,1473.0,799900.0
3.0,3.0,1473.0,659900.0
3.0,3.0,1473.0,899900.0
3.0,1.0,1473.0,675000.0
3.0,2.0,1473.0,525000.0
3.0,3.0,1473.0,725000.0
3.0,2.0,1473.0,250000.0
3.0,3.0,1473.0,725000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
2.0,1.0,1473.0,315000.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
5.0,2.0,1469.0,499900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
3.0,1.0,1469.0,329900.0
3.0,1.0,1469.0,335000.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,419900.0
5.0,2.0,1468.0,189900.0
5.0,2.0,1468.0,419900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
4.0,2.0,1468.0,249900.0
4.0,2.0,1468.0,399900.0
3.0,3.0,1468.0,519900.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,330000.0
3.0,2.0,1468.0,515000.0
3.0,3.0,1468.0,499900.0
3.0,3.0,1468.0,519900.0
3.0,3.0,1468.0,519900.0
3.0,3.0,1468.0,519900.0
3.0,3.0,1468.0,549900.0
3.0,2.0,1468.0,330000.0
3.0,3.0,1468.0,519900.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,379000.0
3.0,2.0,1468.0,515000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,379000.0
3.0,2.0,1468.0,330000.0
3.0,3.0,1468.0,499900.0
3.0,3.0,1468.0,519900.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,549900.0
3.0,2.0,1468.0,330000.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,519900.0
3.0,3.0,1468.0,549900.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,2.0,1468.0,330000.0
3.0,3.0,1468.0,549900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,330000.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,330000.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,330000.0
3.0,3.0,1468.0,549900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,3.0,1468.0,499900.0
3.0,2.0,1468.0,330000.0
3.0,3.0,1468.0,549900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,329900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
3.0,2.0,1468.0,330000.0
3.0,3.0,1468.0,549900.0
3.0,2.0,1468.0,515000.0
3.0,2.0,1468.0,379000.0
2.0,1.0,1468.0,215000.0
2.0,1.0,1468.0,215000.0
2.0,2.0,1468.0,274900.0
2.0,2.0,1468.0,274900.0
2.0,1.0,1468.0,215000.0
2.0,1.0,1468.0,215000.0
2.0,2.0,1468.0,274900.0
2.0,2.0,1468.0,274900.0
2.0,1.0,1468.0,215000.0
2.0,2.0,1468.0,274900.0
2.0,1.0,1468.0,215000.0
2.0,1.0,1468.0,215000.0
2.0,1.0,1468.0,215000.0
2.0,2.0,1468.0,274900.0
2.0,1.0,1468.0,215000.0
2.0,1.0,1468.0,215000.0
2.0,2.0,1468.0,274900.0
2.0,1.0,1468.0,215000.0
2.0,2.0,1468.0,274900.0
2.0,1.0,1468.0,215000.0
2.0,2.0,1468.0,274900.0
2.0,1.0,1468.0,215000.0
2.0,1.0,1468.0,215000.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
1.0,1.0,1468.0,149900.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
5.0,5.0,1464.0,659000.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
4.0,3.0,1464.0,689900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
3.0,1.0,1464.0,379900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,525000.0
4.0,3.0,1463.0,625000.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
4.0,2.0,1463.0,489900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,449000.0
3.0,2.0,1463.0,475000.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,439900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
3.0,2.0,1463.0,475000.0
3.0,1.0,1463.0,399000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,475000.0
3.0,2.0,1463.0,439900.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
2.0,1.0,1463.0,329900.0
2.0,2.0,1463.0,255000.0
4.0,3.0,1462.0,699900.0
4.0,3.0,1462.0,779000.0
4.0,3.0,1462.0,624900.0
4.0,3.0,1462.0,829900.0
4.0,3.0,1462.0,849900.0
4.0,3.0,1462.0,699900.0
4.0,3.0,1462.0,779000.0
4.0,3.0,1462.0,624900.0
4.0,3.0,1462.0,829900.0
4.0,2.0,1462.0,649000.0
4.0,3.0,1462.0,849900.0
4.0,3.0,1462.0,624900.0
4.0,2.0,1462.0,649000.0
4.0,3.0,1462.0,779000.0
4.0,3.0,1462.0,849900.0
4.0,3.0,1462.0,829900.0
4.0,3.0,1462.0,699900.0
4.0,3.0,1462.0,849900.0
4.0,3.0,1462.0,699900.0
4.0,3.0,1462.0,779000.0
4.0,3.0,1462.0,624900.0
4.0,3.0,1462.0,829900.0
4.0,3.0,1462.0,849900.0
4.0,3.0,1462.0,699900.0
4.0,3.0,1462.0,624900.0
4.0,3.0,1462.0,779000.0
